env,algo,schedule,eval_mode,is_reward_stressor,episodes,reward_mean,reward_std,cvar_shock_05,cvar_shock_25,identity_mean,identity_std,id_drop_pre_to_shock,integrity_drop_pre_to_shock,meaning_drop_pre_to_shock,competence_pre,competence_shock,competence_drop,coherence_pre,coherence_shock,coherence_drop,continuity_pre,continuity_shock,continuity_drop,integrity_pre,integrity_shock,integrity_drop,meaning_pre,meaning_shock,meaning_drop,mad_competence,mad_coherence,mad_continuity,mad_integrity,mad_meaning,collapse_score_shock_mean,collapse_event_shock,collapse_event_threshold,collapse_rate_mean,collapse_rate_pre,collapse_rate_shock,collapse_rate_post,fpr_actual,fpr_target,obs_normalize,suite,algo_family,reward_norm,leaderboard_score
Pendulum-v1,sac,concept_drift,stochastic,0.0,120.0,-260.62166986458624,257.4779319761143,-1038.9591615832533,-887.5306337446348,0.5156681927532807,0.0905873369190292,0.05141621798229477,0.41508251884895025,0.150643147976983,0.7131078313882061,0.8337338651380195,-0.12062603374981343,0.05860645998630565,0.21718217763110811,-0.15857571764480238,0.4984247117367662,0.4148140503106827,0.08361066142608341,0.5687451944121997,0.15366267556324947,0.41508251884895025,1.0,0.849356852023017,0.150643147976983,0.09649599592010631,0.01176074375732683,0.23276456019481673,0.12493891517073971,0.0,0.8924320395123961,0.3,0.9815694194243052,0.25416666666666665,0.195,0.3875,0.18,0.195,0.05,0.0,Continuous,Off-Policy AC,0.8523109975957875,0.5952141556536725
Pendulum-v1,ppo,concept_drift,stochastic,0.0,120.0,-981.3592021295241,275.98006400405194,-1724.786173056023,-1555.5395767527068,0.5114094278486209,0.099205223501923,0.11572019557497304,0.44012430485920884,0.1407821897301406,0.9141606392311614,0.899667288878045,0.014493350353116271,0.03688726672674899,0.04230704360446947,-0.00541977687772044,0.5016413464201104,0.3334166882456856,0.1682246581744246,0.606789281998541,0.16666497713933215,0.44012430485920884,1.0,0.8592178102698593,0.1407821897301406,0.00244071967358308,0.005291114745078289,0.15361189147925475,0.12534848517153035,0.0,0.9698671406114927,0.7,0.9036067507845873,0.3458333333333333,0.1575,0.7275,0.1525,0.1575,0.05,0.0,Continuous,On-Policy,0.35499311956250645,0.41627415325111744
Pendulum-v1,trpo,concept_drift,stochastic,0.0,120.0,-973.1507919879714,326.7587108625491,-1787.1399095164718,-1667.1464637384047,0.5162757128923121,0.09996673876671286,0.13260630878144747,0.5361326411806322,0.1309883174510443,0.9025704742485676,0.9174354604712809,-0.0148649862227134,0.03592808742384364,0.05114919347135029,-0.015221106047506611,0.5564151111772979,0.34520550299573777,0.2112096081815602,0.6570722131462914,0.1209395719656591,0.5361326411806322,1.0,0.8690116825489558,0.1309883174510443,0.0020952515126830802,0.00578639705406045,0.1434787199773727,0.08844857237356753,0.0,0.998952107640753,1.0,0.9414835954251093,0.47000000000000003,0.215,0.9075,0.2875,0.215,0.05,0.0,Continuous,On-Policy,0.36065702484130535,0.3658001958169675
Pendulum-v1,ppo,observation_noise,deterministic,0.0,120.0,-792.0184182826899,134.91763773024212,-1177.9048458808634,-999.5832584642674,0.7430934784278378,0.14041341487748418,0.2578737608321776,0.15379548286250952,0.1151442189580427,0.9090873626784195,0.7379622248222668,0.17112513785615252,0.9299773667199848,0.37119260926641406,0.5587847574535706,0.5242008503843605,0.5198079353293077,0.004392915055052871,0.6217057975162851,0.46791031465377547,0.15379548286250952,1.0,0.8848557810419573,0.1151442189580427,0.0037115670347486703,0.00500489144755671,0.18965107019984617,0.14564215322690227,0.0,0.6445400312969402,0.0,0.913981940889742,0.09416666666666662,0.095,0.0975,0.09,0.095,0.05,0.0,Continuous,On-Policy,0.4856406197030323,0.7522975060907657
Pendulum-v1,a2c,observation_noise,deterministic,0.0,120.0,-1453.644492859645,82.66955868214875,-1542.6398026763643,-1524.4034887302143,0.7537760623146545,0.16322821819015684,0.260725921263984,0.05643486355737448,0.4080602024414106,0.9758934409726739,0.7606520075723056,0.21524143340036844,0.9532199196282096,0.6715464749133019,0.2816734447149078,0.44502603430489474,0.4326378215360017,0.01238821276889308,0.5236520320659025,0.46721716850852807,0.05643486355737448,1.0,0.5919397975585894,0.4080602024414106,2.7475162267465158e-05,0.01837142899886542,0.1894121041226078,0.15594861329036983,0.0,0.6922923763290051,0.1,0.9166165663866195,0.10833333333333331,0.1,0.10999999999999999,0.11499999999999999,0.1,0.05,0.0,Continuous,On-Policy,0.029110384034455348,0.6859433918782284
Pendulum-v1,trpo,observation_noise,deterministic,0.0,120.0,-719.5492395255259,87.91433684095573,-936.9207712725145,-849.7774965762258,0.7219757424761293,0.1611485445836022,0.3202484828640425,0.2374010780323843,0.199529024588393,0.9130821326083611,0.7053183292931613,0.20776380331519978,0.9007232255749305,0.2665071940386909,0.6342160315362395,0.6098212925227546,0.5990439807799268,0.010777311742827918,0.7020824857474568,0.4646814077150725,0.2374010780323843,1.0,0.8004709754116069,0.199529024588393,0.00468228146612832,0.0047803563846803,0.15495059946906226,0.08101522844089203,0.0,0.9460409918531237,0.4,0.9537110596602035,0.285,0.18250000000000002,0.425,0.2475,0.18250000000000002,0.05,0.0,Continuous,On-Policy,0.5356452560497339,0.6499334467693313
Pendulum-v1,ddpg,observation_noise,deterministic,0.0,120.0,-166.99004461841125,107.5043334170621,-489.6295319570407,-378.5883044941044,0.4654449960154995,0.17670482562629536,0.3372407398057441,0.44097666941009317,0.5985157714647819,0.7157635064419934,0.7372084818268763,-0.021444975384882874,0.2839580254969323,0.00614674699894516,0.27781127849798704,0.4545345755615117,0.3220236245241269,0.13251095103738483,0.5319707241194115,0.09099405470931823,0.44097666941009317,1.0,0.4014842285352181,0.5985157714647819,0.07555721314619118,0.039843371974989494,0.2117603950396981,0.13579428360708828,0.0,0.9519970693356095,0.5,0.9490098494041208,0.24083333333333332,0.12250000000000001,0.5,0.1,0.12250000000000001,0.05,0.0,Continuous,Off-Policy AC,0.9169179857151717,0.5435324456658005
Pendulum-v1,sac,observation_noise,deterministic,0.0,120.0,-146.88279109733062,83.39577779216769,-352.2719987139666,-265.4826536093236,0.5163020069496655,0.27430443092918894,0.6044840019282928,0.5410999875954341,0.998911398469135,0.702997194155375,0.6814999404174034,0.021497253737971442,0.6793129979340031,0.00495847201787647,0.6743545259161265,0.5094075665030623,0.39559749893313223,0.11381006756992995,0.5996143363503761,0.05851434875494203,0.5410999875954341,1.0,0.0010886015308648642,0.998911398469135,0.07272743696331989,0.0792394703359627,0.219174854321006,0.13673379040333505,0.0,0.9700972122186465,0.7,0.9412175333803985,0.385,0.205,0.7,0.25,0.205,0.05,0.0,Continuous,Off-Policy AC,0.9307922411917204,0.5135849400010741
Pendulum-v1,td3,observation_noise,deterministic,0.0,120.0,-147.7522535056617,88.80488873321022,-373.03945138881846,-290.3671548238256,0.47381809330820124,0.19442801389815326,0.3914127251007814,0.38797350174599143,0.7597511505401422,0.7099232844628159,0.685307371243459,0.024615913219356942,0.4405060233787254,0.00414867544764905,0.4363573479310762,0.4404890934924679,0.36926044287611426,0.07122865061635361,0.5083765769610029,0.12040307521501155,0.38797350174599143,1.0,0.2402488494598578,0.7597511505401422,0.09331028645675776,0.05407800011309525,0.22652397528732945,0.10834260016307237,0.0,0.9612584835184033,0.7,0.9649035765707487,0.37416666666666665,0.21749999999999997,0.6775,0.22749999999999998,0.21749999999999997,0.05,0.0,Continuous,Off-Policy AC,0.930192301296011,0.4968787965139123
Pendulum-v1,a2c,observation_noise,stochastic,0.0,120.0,-1470.6242054241302,95.86650286991969,-1585.7732762578812,-1558.7067256737448,0.6267848570615301,0.1613756772019111,0.19547948538045962,0.033264031102978084,0.3594738945176686,0.9766569365120296,0.7673820888174767,0.2092748476945526,0.3791187405750767,0.3664161139499395,0.01270262662513715,0.41908226204120974,0.3853812384558737,0.03370102358533602,0.5217257382893467,0.4884617071863685,0.033264031102978084,1.0,0.6405261054823315,0.3594738945176686,1.8443691430092278e-05,0.04426365155432513,0.16905516315346875,0.1447801470936031,0.0,0.6531241301699919,0.1,0.9133398120408671,0.12249999999999997,0.0875,0.12250000000000001,0.1575,0.0875,0.05,0.0,Continuous,On-Policy,0.01739417078877028,0.610590797002157
Pendulum-v1,ppo,observation_noise,stochastic,0.0,120.0,-838.4701732343265,134.78767365716635,-1117.0621507132068,-1019.5211604135882,0.49608154870422866,0.11712407475331257,0.15281882044357362,0.030749135274400412,0.3922663231250457,0.9218260407516867,0.7522761556414251,0.1695498851102616,0.0365085059442811,0.03232126583083575,0.00418724011344533,0.4937028831847582,0.49141303391537844,0.0022898492693797304,0.6014203279510799,0.5706711926766794,0.030749135274400412,1.0,0.6077336768749542,0.3922663231250457,0.00244071967358308,0.005291114745078289,0.15361189147925475,0.12534848517153035,0.0,0.5830571704418166,0.1,0.9036067507845873,0.14999999999999997,0.1525,0.15,0.14750000000000002,0.1525,0.05,0.0,Continuous,On-Policy,0.4535883299729923,0.5958831012832746
Pendulum-v1,sac,observation_noise,stochastic,0.0,120.0,-145.02839344643442,81.75733718783033,-328.01008669311085,-267.3929558185025,0.4809983867655074,0.10429758575075385,0.1256668335350019,0.36930790030097926,0.1423337080671056,0.7055941001184916,0.6759394042845295,0.02965469583396213,0.05572757460359358,0.00479214045633575,0.050935434147257784,0.47955213193641466,0.4042576628387189,0.07529446909769572,0.5671295431854846,0.19782164288450532,0.36930790030097926,1.0,0.8576662919328945,0.1423337080671056,0.09649599592010631,0.01176074375732683,0.23276456019481673,0.12493891517073971,0.0,0.9115019984265758,0.3,0.9815694194243052,0.22583333333333333,0.135,0.365,0.1775,0.135,0.05,0.0,Continuous,Off-Policy AC,0.9320717986776135,0.5948598825226711
Pendulum-v1,ddpg,observation_noise,stochastic,0.0,120.0,-164.02771171408295,95.72619106557072,-440.84734694502356,-331.9683355340867,0.48308316848242017,0.17362604036518176,0.33184455646576033,0.47926177765955613,0.5969224783393638,0.7166900024276931,0.711138977629245,0.00555102479844797,0.2725016135039319,0.00459344457382432,0.2679081689301076,0.49958178828256045,0.3849212885079577,0.11466049977460273,0.5782762074744098,0.09901442981485364,0.47926177765955613,1.0,0.40307752166063604,0.5969224783393638,0.0898383140505032,0.04663218134151926,0.23706127209911948,0.1508408834713889,0.0,0.9402301484689873,0.5,0.9324494914378916,0.26666666666666666,0.17250000000000001,0.45,0.1775,0.17250000000000001,0.05,0.0,Continuous,Off-Policy AC,0.9189620323313915,0.56854004751504
Pendulum-v1,trpo,observation_noise,stochastic,0.0,120.0,-782.6861240226879,98.64376096211544,-979.831522107077,-910.3908340520841,0.49962804862340854,0.11933532784018275,0.16406328805009757,0.03641982835435574,0.42380743232664264,0.9288854187915557,0.7144486602394526,0.21443675855210306,0.0362552599108533,0.029058018698791748,0.007197241212061489,0.5587101731527924,0.5640600307354848,-0.0053498575826924286,0.6668752802839075,0.6304554519295517,0.03641982835435574,1.0,0.5761925676733574,0.42380743232664264,0.0020952515126830802,0.00578639705406045,0.1434787199773727,0.08844857237356753,0.0,0.6493860685519588,0.2,0.9414835954251093,0.2875,0.26,0.29,0.3125,0.26,0.05,0.0,Continuous,On-Policy,0.49208001902775117,0.5616074295970374
Pendulum-v1,td3,observation_noise,stochastic,0.0,120.0,-152.43008635536827,84.88645844470041,-361.92233314323954,-291.03948546659217,0.4798417639097526,0.20465105588790972,0.4167926029662861,0.43549688501676076,0.751913100335874,0.707870327883185,0.6938626100762042,0.014007717806980801,0.4267167053024429,0.00420128065822342,0.42251542464421943,0.46231662325301387,0.36652441146686987,0.09579221178614394,0.5595540429101471,0.1240571578933862,0.43549688501676076,1.0,0.24808689966412603,0.751913100335874,0.07202839246271808,0.0675851510985588,0.22840343958044257,0.11890459027605946,0.0,0.9470793868180774,0.6,0.9719526983568775,0.3025,0.1325,0.6025,0.17250000000000001,0.1325,0.05,0.0,Continuous,Off-Policy AC,0.9269645383414445,0.5222076509015806
Pendulum-v1,ppo,resource_constraint,deterministic,0.0,120.0,-845.8299548965663,213.57352298466694,-1484.6729098047952,-1327.2896617076112,0.8049536677705336,0.09728495985349847,0.0785605266629405,0.2459989638443993,0.06514075353542623,0.9083757837657975,0.8592713870525082,0.04910439671328944,0.9315704599519492,0.9143636646268962,0.017206795325052978,0.5029877305682926,0.33975456132457865,0.1632331692437139,0.6068360384642915,0.3608370746198921,0.2459989638443993,1.0,0.9348592464645737,0.06514075353542623,0.0037115670347486703,0.00500489144755671,0.18965107019984617,0.14564215322690227,0.0,0.764647042122454,0.1,0.913981940889742,0.21916666666666665,0.14,0.4025,0.11499999999999999,0.14,0.05,0.0,Continuous,On-Policy,0.44850998891927857,0.6892510156116851
Pendulum-v1,a2c,resource_constraint,deterministic,0.0,120.0,-1486.894112605546,133.02231505042792,-1796.4713011535569,-1741.3270326769714,0.8021428208428452,0.10202650455010283,0.11725038384161839,0.281490612241695,0.1185152117576124,0.97462266725655,0.8329342846562712,0.14168838260027866,0.9522369636002967,0.9054219554071266,0.04681500819317025,0.44463746579209307,0.356915183014167,0.08772228277792597,0.5362279131280595,0.25473730088636437,0.281490612241695,1.0,0.8814847882423875,0.1185152117576124,2.7475162267465158e-05,0.01837142899886542,0.1894121041226078,0.15594861329036983,0.0,0.8704086809748197,0.5,0.9166165663866195,0.16499999999999998,0.08249999999999999,0.29500000000000004,0.11750000000000001,0.08249999999999999,0.05,0.0,Continuous,On-Policy,0.006167732101953184,0.6536037112788579
Pendulum-v1,trpo,resource_constraint,deterministic,0.0,120.0,-788.8410650808376,182.14741473743572,-1395.9529244779424,-1223.6580240657536,0.7869841362775458,0.10168493517346863,0.12620552438147903,0.3604355275025656,0.09089052904687252,0.907233407589114,0.856244924741395,0.05098848284771899,0.8998952099213693,0.8710816651166494,0.02881354480471976,0.6281964902897468,0.35139162466245477,0.2768048656272919,0.7079109057771008,0.34747537827453523,0.3604355275025656,1.0,0.9091094709531274,0.09089052904687252,0.00468228146612832,0.0047803563846803,0.15495059946906226,0.08101522844089203,0.0,0.9800553678422383,0.6,0.9537110596602035,0.32749999999999996,0.18,0.5425,0.26,0.18,0.05,0.0,Continuous,On-Policy,0.48783303300381015,0.6432662299032217
Pendulum-v1,sac,resource_constraint,deterministic,0.0,120.0,-263.73631101197896,242.9846467262038,-988.0719359902771,-853.5336682711146,0.6572430429506304,0.13292043114542829,0.20161539347574445,0.42098839891649364,0.28228745513569403,0.7075236196153991,0.8712750161406022,-0.16375139652520304,0.6825516438780084,0.47046754487488573,0.21208409900312253,0.4820931115650512,0.35255210374642604,0.12954100781862513,0.5653042737995498,0.14431587488305614,0.42098839891649364,1.0,0.717712544864306,0.28228745513569403,0.07272743696331989,0.0792394703359627,0.219174854321006,0.13673379040333505,0.0,0.9556529761400923,0.7,0.9412175333803985,0.3475,0.21000000000000002,0.5825,0.25,0.21000000000000002,0.05,0.0,Continuous,Off-Policy AC,0.8501618563940121,0.6142579520819487
Pendulum-v1,ddpg,resource_constraint,deterministic,0.0,120.0,-319.9961497821606,297.6416018262089,-1063.2427342860221,-940.5025751201017,0.5509757228388514,0.10436175478942863,0.11284646470367468,0.4832959761518242,0.269363473277196,0.7144672047514131,0.8966107206851845,-0.1821435159337714,0.27792703559994714,0.3749888019478568,-0.09706176634790961,0.4639897921107193,0.3555587745432676,0.10843101756745162,0.5480825460111439,0.06478656985931963,0.4832959761518242,1.0,0.7306365267228039,0.269363473277196,0.07555721314619118,0.039843371974989494,0.2117603950396981,0.13579428360708828,0.0,0.9277289172593035,0.6,0.9490098494041208,0.275,0.13999999999999999,0.5625,0.12250000000000001,0.13999999999999999,0.05,0.0,Continuous,Off-Policy AC,0.8113418666152693,0.5559879275536588
Pendulum-v1,td3,resource_constraint,deterministic,0.0,120.0,-319.3608264801345,290.4107306423775,-998.989971045094,-913.3439498169467,0.5876679714200789,0.11323027405718059,0.125122765038349,0.46612521739248286,0.26571673459597045,0.7068988631840917,0.8833766075669356,-0.17647774438284394,0.43260969894744755,0.36391405557218764,0.06869564337525991,0.4509606906039335,0.4069561782642185,0.04400451233971496,0.5625858435721117,0.09646062617962878,0.46612521739248286,1.0,0.7342832654040296,0.26571673459597045,0.09331028645675776,0.05407800011309525,0.22652397528732945,0.10834260016307237,0.0,0.9467473542897187,0.7,0.9649035765707487,0.335,0.14750000000000002,0.6925,0.16499999999999998,0.14750000000000002,0.05,0.0,Continuous,Off-Policy AC,0.8117802476101312,0.5372344214225631
Pendulum-v1,ddpg,resource_constraint,stochastic,0.0,120.0,-331.4610697961673,302.21188635716425,-1061.1752013860273,-955.0713505757401,0.5581913265157634,0.10982245045589681,0.0958861117327322,0.4933818058069007,0.263878347918744,0.7125257239058274,0.9020629217830791,-0.1895371978772517,0.2765824586717287,0.38103902155444813,-0.1044565628827194,0.48307176710992306,0.396521866523385,0.08654990058653797,0.5504769110919133,0.057095105285012535,0.4933818058069007,1.0,0.736121652081256,0.263878347918744,0.0898383140505032,0.04663218134151926,0.23706127209911948,0.1508408834713889,0.0,0.9404309252128387,0.5,0.9324494914378916,0.24833333333333335,0.15,0.46749999999999997,0.1275,0.15,0.05,0.0,Continuous,Off-Policy AC,0.8034309289466435,0.5872698689256663
Pendulum-v1,sac,resource_constraint,stochastic,0.0,120.0,-269.545224260016,237.3533257391216,-994.9068543517544,-840.9431749289824,0.49812252120591294,0.10031068806954246,0.08913065253788517,0.4532710438049449,0.2975785775317108,0.7093002829238826,0.858433835140753,-0.14913355221687027,0.05810981063195188,0.2728361582847293,-0.21472634765277734,0.4841125879207192,0.32127859114744456,0.16283399677327465,0.571905223617196,0.11863417981225095,0.4532710438049449,1.0,0.7024214224682892,0.2975785775317108,0.09649599592010631,0.01176074375732683,0.23276456019481673,0.12493891517073971,0.0,0.9013481724659146,0.4,0.9815694194243052,0.26083333333333336,0.145,0.4425,0.195,0.145,0.05,0.0,Continuous,Off-Policy AC,0.8461536338707382,0.5681404317438629
Pendulum-v1,a2c,resource_constraint,stochastic,0.0,120.0,-1495.8326933628127,129.37578988431,-1779.7746084796377,-1727.1458621168233,0.6538095826073809,0.12676393719634832,0.12685064695216053,0.252634600822873,0.11964455710256239,0.9740798000835801,0.827818997069534,0.14626080301404595,0.3722757579106217,0.3012070554234097,0.071068702487212,0.43404515792254356,0.3286507399849924,0.10539441793755111,0.5214843889838348,0.2688497881609618,0.252634600822873,1.0,0.8803554428974376,0.11964455710256239,1.8443691430092278e-05,0.04426365155432513,0.16905516315346875,0.1447801470936031,0.0,0.8318005930162193,0.4,0.9133398120408671,0.19499999999999998,0.11750000000000001,0.33999999999999997,0.1275,0.11750000000000001,0.05,0.0,Continuous,On-Policy,0.0,0.5575952704340595
